5.000,0.000,550.000,551.000,550.000,548.000
5.000,0.000,550.000,550.000,550.000,548.000
5.000,0.000,550.000,550.000,550.000,548.000
5.000,0.000,550.000,550.000,550.000,548.000
5.000,0.000,550.000,550.000,550.000,547.000
5.000,0.000,550.000,550.000,550.000,547.000
5.000,0.000,550.000,550.000,550.000,547.000
5.000,0.000,551.000,550.000,550.000,547.000
5.000,0.000,551.000,550.000,550.000,547.000
5.000,0.000,550.000,550.000,551.000,547.000
5.000,0.000,550.000,550.000,551.000,547.000
5.000,0.000,550.000,550.000,551.000,547.000
5.000,0.000,550.000,550.000,551.000,547.000
5.000,0.000,550.000,551.000,551.000,547.000
5.000,0.000,550.000,551.000,550.000,547.000
5.000,0.000,550.000,551.000,550.000,547.000
5.000,0.000,551.000,551.000,550.000,547.000
5.000,0.000,550.000,551.000,550.000,547.000
5.000,0.000,551.000,550.000,550.000,547.000
5.000,0.000,551.000,550.000,550.000,548.000
5.000,0.000,551.000,550.000,551.000,548.000
5.000,0.000,550.000,550.000,550.000,548.000
5.000,0.000,551.000,550.000,550.000,548.000
5.000,0.000,551.000,550.000,550.000,548.000
5.000,0.000,551.000,551.000,551.000,547.000
5.000,0.000,550.000,551.000,551.000,547.000
5.000,0.000,551.000,551.000,551.000,547.000
5.000,0.000,550.000,551.000,551.000,547.000
5.000,0.000,550.000,551.000,550.000,548.000
5.000,0.000,550.000,551.000,550.000,548.000
5.000,0.000,550.000,550.000,550.000,547.000
5.000,0.000,551.000,550.000,550.000,547.000
5.000,0.000,551.000,550.000,550.000,547.000
5.000,0.000,551.000,550.000,550.000,547.000
5.000,0.000,551.000,550.000,551.000,547.000
5.000,0.000,551.000,550.000,551.000,547.000
5.000,0.000,550.000,550.000,551.000,547.000
5.000,0.000,550.000,550.000,551.000,547.000
5.000,0.000,551.000,550.000,551.000,547.000
5.000,0.000,551.000,550.000,551.000,547.000
5.000,0.000,551.000,550.000,551.000,547.000
5.000,0.000,551.000,550.000,551.000,547.000
5.000,0.000,551.000,551.000,551.000,547.000
5.000,0.000,551.000,551.000,551.000,547.000
5.000,0.000,551.000,551.000,550.000,547.000
5.000,0.000,551.000,551.000,550.000,547.000
5.000,0.000,551.000,551.000,550.000,547.000
5.000,0.000,551.000,551.000,550.000,547.000
5.000,0.000,551.000,550.000,551.000,548.000
5.000,0.000,551.000,550.000,551.000,548.000
5.000,0.000,551.000,550.000,551.000,548.000
5.000,0.000,551.000,550.000,551.000,548.000
5.000,0.000,552.000,550.000,551.000,547.000
5.000,0.000,552.000,550.000,550.000,547.000
5.000,0.000,552.000,550.000,550.000,547.000
5.000,0.000,551.000,550.000,550.000,547.000
5.000,0.000,551.000,550.000,550.000,547.000
5.000,0.000,551.000,551.000,550.000,547.000
5.000,0.000,551.000,550.000,551.000,547.000
5.000,0.000,551.000,550.000,550.000,547.000
5.000,0.000,551.000,550.000,550.000,547.000
5.000,0.000,550.000,550.000,550.000,547.000
5.000,0.000,551.000,550.000,550.000,547.000
5.000,0.000,551.000,550.000,550.000,547.000
5.000,0.000,551.000,550.000,550.000,547.000
5.000,0.000,551.000,551.000,550.000,547.000
5.000,0.000,551.000,551.000,550.000,547.000
5.000,0.000,551.000,551.000,550.000,547.000
5.000,0.000,551.000,551.000,550.000,548.000
5.000,0.000,551.000,551.000,550.000,548.000
5.000,0.000,550.000,551.000,550.000,548.000
5.000,0.000,551.000,551.000,550.000,548.000
5.000,0.000,551.000,551.000,550.000,548.000
5.000,0.000,551.000,550.000,550.000,548.000
5.000,0.000,551.000,550.000,551.000,548.000
5.000,0.000,551.000,550.000,551.000,547.000
5.000,0.000,551.000,550.000,551.000,547.000
5.000,0.000,551.000,550.000,551.000,547.000
5.000,0.000,551.000,550.000,551.000,547.000
5.000,0.000,551.000,550.000,550.000,547.000
5.000,0.000,551.000,550.000,550.000,547.000
5.000,0.000,550.000,550.000,550.000,547.000
5.000,0.000,550.000,550.000,550.000,547.000
5.000,0.000,550.000,550.000,550.000,547.000
5.000,0.000,550.000,550.000,550.000,547.000
5.000,0.000,550.000,550.000,550.000,547.000
5.000,0.000,550.000,550.000,550.000,547.000
5.000,0.000,550.000,550.000,551.000,547.000
5.000,0.000,551.000,550.000,551.000,547.000
5.000,0.000,551.000,550.000,551.000,547.000
5.000,0.000,551.000,550.000,551.000,548.000
5.000,0.000,551.000,550.000,551.000,548.000
5.000,0.000,551.000,550.000,551.000,548.000
5.000,0.000,551.000,550.000,551.000,548.000
5.000,0.000,551.000,551.000,551.000,548.000
5.000,0.000,551.000,551.000,551.000,548.000
5.000,0.000,551.000,551.000,551.000,548.000
5.000,0.000,551.000,551.000,550.000,548.000
5.000,0.000,551.000,551.000,550.000,548.000
5.000,0.000,551.000,551.000,550.000,547.000
5.000,0.000,551.000,551.000,550.000,547.000
5.000,0.000,551.000,551.000,550.000,547.000
5.000,0.000,551.000,550.000,551.000,547.000
5.000,0.000,551.000,550.000,551.000,547.000
5.000,0.000,551.000,550.000,551.000,547.000
5.000,0.000,551.000,550.000,551.000,547.000
5.000,0.000,551.000,550.000,551.000,547.000
5.000,0.000,551.000,550.000,551.000,547.000
5.000,0.000,551.000,550.000,551.000,547.000
5.000,0.000,551.000,550.000,551.000,547.000
5.000,0.000,551.000,550.000,551.000,547.000
5.000,0.000,551.000,550.000,551.000,548.000
5.000,0.000,551.000,550.000,551.000,548.000
5.000,0.000,551.000,551.000,551.000,548.000
5.000,0.000,551.000,550.000,551.000,548.000
5.000,0.000,551.000,550.000,551.000,548.000
5.000,0.000,551.000,550.000,551.000,548.000
5.000,0.000,551.000,550.000,551.000,548.000
5.000,0.000,551.000,550.000,551.000,548.000
5.000,0.000,551.000,550.000,550.000,548.000
5.000,0.000,551.000,550.000,550.000,548.000
5.000,0.000,551.000,550.000,550.000,548.000
5.000,0.000,551.000,550.000,550.000,548.000
5.000,0.000,551.000,551.000,550.000,547.000
5.000,0.000,552.000,551.000,550.000,548.000
5.000,0.000,552.000,551.000,550.000,548.000
5.000,0.000,551.000,551.000,551.000,548.000
5.000,0.000,551.000,551.000,551.000,547.000
5.000,0.000,551.000,551.000,551.000,547.000
5.000,0.000,551.000,551.000,551.000,547.000
5.000,0.000,551.000,550.000,551.000,548.000
5.000,0.000,551.000,550.000,551.000,547.000
5.000,0.000,551.000,550.000,551.000,547.000
5.000,0.000,551.000,550.000,551.000,548.000
5.000,0.000,557.000,544.000,553.000,546.000
10.000,0.000,557.000,544.000,554.000,546.000
10.000,0.000,557.000,544.000,554.000,546.000
10.000,0.000,557.000,544.000,554.000,546.000
10.000,0.000,557.000,544.000,554.000,546.000
10.000,0.000,557.000,543.000,554.000,546.000
10.000,0.000,557.000,543.000,554.000,545.000
10.000,0.000,557.000,543.000,554.000,546.000
10.000,0.000,557.000,543.000,553.000,546.000
10.000,0.000,557.000,543.000,553.000,545.000
10.000,0.000,557.000,543.000,554.000,545.000
10.000,0.000,557.000,543.000,554.000,545.000
10.000,0.000,557.000,543.000,553.000,546.000
10.000,0.000,557.000,544.000,554.000,545.000
10.000,0.000,557.000,544.000,554.000,546.000
10.000,0.000,557.000,544.000,553.000,546.000
10.000,0.000,557.000,544.000,554.000,546.000
10.000,0.000,557.000,544.000,554.000,545.000
10.000,0.000,557.000,544.000,554.000,545.000
10.000,0.000,557.000,544.000,553.000,546.000
10.000,0.000,557.000,544.000,553.000,546.000
10.000,0.000,557.000,544.000,553.000,546.000
10.000,0.000,557.000,543.000,553.000,546.000
10.000,0.000,557.000,543.000,553.000,546.000
10.000,0.000,557.000,543.000,554.000,546.000
10.000,0.000,557.000,543.000,553.000,546.000
10.000,0.000,557.000,543.000,554.000,546.000
10.000,0.000,557.000,543.000,554.000,546.000
10.000,0.000,557.000,543.000,554.000,546.000
10.000,0.000,557.000,544.000,554.000,546.000
10.000,0.000,557.000,544.000,553.000,546.000
10.000,0.000,557.000,544.000,553.000,546.000
10.000,0.000,557.000,544.000,553.000,546.000
10.000,0.000,557.000,544.000,553.000,546.000
10.000,0.000,557.000,544.000,553.000,546.000
10.000,0.000,558.000,543.000,553.000,546.000
10.000,0.000,558.000,543.000,554.000,546.000
10.000,0.000,557.000,543.000,554.000,546.000
10.000,0.000,558.000,543.000,554.000,546.000
10.000,0.000,558.000,544.000,554.000,546.000
10.000,0.000,557.000,544.000,554.000,546.000
10.000,0.000,557.000,544.000,554.000,546.000
10.000,0.000,557.000,543.000,553.000,546.000
10.000,0.000,557.000,543.000,553.000,546.000
10.000,0.000,557.000,543.000,553.000,546.000
10.000,0.000,558.000,543.000,553.000,546.000
10.000,0.000,558.000,543.000,553.000,546.000
10.000,0.000,558.000,543.000,553.000,546.000
10.000,0.000,558.000,544.000,554.000,546.000
10.000,0.000,558.000,544.000,554.000,546.000
10.000,0.000,557.000,544.000,554.000,546.000
10.000,0.000,557.000,544.000,554.000,546.000
10.000,0.000,557.000,544.000,554.000,546.000
10.000,0.000,557.000,543.000,554.000,546.000
10.000,0.000,557.000,543.000,553.000,546.000
10.000,0.000,557.000,543.000,553.000,546.000
10.000,0.000,558.000,543.000,553.000,546.000
10.000,0.000,558.000,543.000,554.000,546.000
10.000,0.000,558.000,543.000,554.000,546.000
10.000,0.000,558.000,543.000,554.000,546.000
10.000,0.000,558.000,544.000,554.000,546.000
10.000,0.000,558.000,544.000,554.000,546.000
10.000,0.000,557.000,544.000,554.000,546.000
10.000,0.000,557.000,544.000,554.000,546.000
10.000,0.000,557.000,544.000,554.000,546.000
10.000,0.000,558.000,544.000,554.000,546.000
10.000,0.000,558.000,544.000,554.000,546.000
10.000,0.000,558.000,544.000,554.000,546.000
10.000,0.000,558.000,543.000,554.000,546.000
10.000,0.000,557.000,543.000,554.000,545.000
10.000,0.000,557.000,543.000,554.000,545.000
10.000,0.000,557.000,543.000,554.000,545.000
10.000,0.000,557.000,543.000,554.000,546.000
10.000,0.000,557.000,543.000,554.000,546.000
10.000,0.000,557.000,543.000,554.000,546.000
10.000,0.000,558.000,543.000,553.000,546.000
10.000,0.000,558.000,543.000,553.000,546.000
10.000,0.000,557.000,543.000,554.000,545.000
10.000,0.000,558.000,543.000,554.000,545.000
10.000,0.000,557.000,543.000,554.000,546.000
10.000,0.000,558.000,543.000,554.000,546.000
10.000,0.000,558.000,543.000,554.000,546.000
10.000,0.000,558.000,543.000,554.000,546.000
10.000,0.000,557.000,543.000,554.000,546.000
10.000,0.000,558.000,543.000,554.000,546.000
10.000,0.000,558.000,543.000,554.000,546.000
10.000,0.000,558.000,543.000,554.000,545.000
10.000,0.000,558.000,543.000,554.000,546.000
10.000,0.000,558.000,543.000,554.000,545.000
10.000,0.000,557.000,543.000,554.000,545.000
10.000,0.000,557.000,543.000,554.000,546.000
10.000,0.000,557.000,543.000,554.000,546.000
10.000,0.000,557.000,543.000,554.000,545.000
10.000,0.000,557.000,543.000,554.000,546.000
10.000,0.000,557.000,544.000,554.000,546.000
10.000,0.000,557.000,544.000,553.000,546.000
10.000,0.000,557.000,544.000,553.000,546.000
10.000,0.000,557.000,544.000,554.000,546.000
10.000,0.000,557.000,544.000,554.000,546.000
10.000,0.000,557.000,544.000,554.000,546.000
10.000,0.000,557.000,544.000,554.000,546.000
10.000,0.000,557.000,544.000,555.000,546.000
10.000,0.000,558.000,544.000,554.000,546.000
10.000,0.000,558.000,544.000,554.000,546.000
10.000,0.000,558.000,543.000,554.000,546.000
10.000,0.000,558.000,543.000,553.000,546.000
10.000,0.000,558.000,544.000,553.000,546.000
10.000,0.000,558.000,543.000,553.000,546.000
10.000,0.000,558.000,543.000,554.000,546.000
10.000,0.000,557.000,543.000,554.000,546.000
10.000,0.000,558.000,543.000,554.000,545.000
10.000,0.000,558.000,542.000,554.000,545.000
10.000,0.000,558.000,543.000,554.000,546.000
10.000,0.000,558.000,543.000,554.000,546.000
10.000,0.000,558.000,543.000,554.000,546.000
10.000,0.000,558.000,543.000,554.000,546.000
10.000,0.000,558.000,543.000,554.000,546.000
10.000,0.000,558.000,543.000,554.000,546.000
10.000,0.000,558.000,543.000,554.000,546.000
10.000,0.000,558.000,544.000,554.000,545.000
10.000,0.000,558.000,543.000,554.000,545.000
10.000,0.000,558.000,543.000,554.000,546.000
10.000,0.000,558.000,543.000,554.000,546.000
10.000,0.000,558.000,543.000,554.000,546.000
10.000,0.000,558.000,543.000,553.000,546.000
10.000,0.000,557.000,543.000,553.000,546.000
10.000,0.000,557.000,543.000,553.000,546.000
10.000,0.000,557.000,543.000,553.000,546.000
10.000,0.000,557.000,543.000,554.000,546.000
10.000,0.000,558.000,543.000,554.000,546.000
10.000,0.000,558.000,544.000,554.000,546.000
10.000,0.000,558.000,543.000,554.000,546.000
10.000,0.000,558.000,543.000,554.000,546.000
10.000,0.000,558.000,543.000,554.000,546.000
10.000,0.000,558.000,544.000,554.000,545.000
10.000,0.000,558.000,543.000,554.000,545.000
10.000,0.000,558.000,543.000,554.000,545.000
10.000,0.000,558.000,543.000,554.000,545.000
10.000,0.000,558.000,543.000,554.000,545.000
10.000,0.000,558.000,543.000,554.000,545.000
10.000,0.000,558.000,543.000,554.000,545.000
10.000,0.000,558.000,544.000,554.000,545.000
10.000,0.000,558.000,544.000,554.000,545.000
10.000,0.000,558.000,544.000,553.000,545.000
10.000,0.000,558.000,544.000,553.000,546.000
10.000,0.000,558.000,543.000,554.000,546.000
10.000,0.000,558.000,544.000,554.000,546.000
10.000,0.000,557.000,544.000,553.000,546.000
10.000,0.000,565.000,538.000,556.000,543.000
15.000,0.000,565.000,538.000,556.000,544.000
15.000,0.000,565.000,538.000,556.000,544.000
15.000,0.000,565.000,538.000,556.000,544.000
15.000,0.000,565.000,538.000,556.000,544.000
15.000,0.000,565.000,538.000,555.000,544.000
15.000,0.000,564.000,538.000,556.000,544.000
15.000,0.000,564.000,537.000,556.000,544.000
15.000,0.000,564.000,538.000,555.000,544.000
15.000,0.000,564.000,538.000,555.000,544.000
15.000,0.000,564.000,538.000,556.000,544.000
15.000,0.000,564.000,537.000,556.000,544.000
15.000,0.000,564.000,537.000,556.000,543.000
15.000,0.000,564.000,537.000,556.000,544.000
15.000,0.000,564.000,537.000,556.000,544.000
15.000,0.000,564.000,537.000,556.000,544.000
15.000,0.000,565.000,538.000,556.000,544.000
15.000,0.000,565.000,538.000,555.000,544.000
15.000,0.000,565.000,537.000,555.000,544.000
15.000,0.000,564.000,537.000,555.000,544.000
15.000,0.000,564.000,537.000,555.000,543.000
15.000,0.000,564.000,537.000,556.000,543.000
15.000,0.000,564.000,537.000,556.000,544.000
15.000,0.000,564.000,538.000,556.000,543.000
15.000,0.000,564.000,538.000,556.000,543.000
15.000,0.000,565.000,538.000,556.000,543.000
15.000,0.000,565.000,538.000,556.000,544.000
15.000,0.000,565.000,538.000,556.000,543.000
15.000,0.000,565.000,538.000,556.000,543.000
15.000,0.000,565.000,538.000,556.000,543.000
15.000,0.000,565.000,538.000,556.000,543.000
15.000,0.000,565.000,538.000,556.000,543.000
15.000,0.000,564.000,538.000,556.000,543.000
15.000,0.000,564.000,538.000,556.000,543.000
15.000,0.000,564.000,538.000,556.000,543.000
15.000,0.000,564.000,538.000,556.000,543.000
15.000,0.000,564.000,538.000,556.000,543.000
15.000,0.000,564.000,538.000,556.000,543.000
15.000,0.000,564.000,538.000,556.000,543.000
15.000,0.000,565.000,538.000,556.000,543.000
15.000,0.000,565.000,538.000,556.000,543.000
15.000,0.000,565.000,538.000,556.000,543.000
15.000,0.000,565.000,538.000,556.000,543.000
15.000,0.000,565.000,538.000,556.000,543.000
15.000,0.000,565.000,538.000,556.000,544.000
15.000,0.000,564.000,537.000,556.000,543.000
15.000,0.000,564.000,538.000,556.000,543.000
15.000,0.000,564.000,537.000,556.000,543.000
15.000,0.000,564.000,537.000,556.000,543.000
15.000,0.000,564.000,537.000,556.000,543.000
15.000,0.000,564.000,538.000,556.000,543.000
15.000,0.000,564.000,537.000,556.000,544.000
15.000,0.000,564.000,538.000,556.000,544.000
15.000,0.000,564.000,538.000,556.000,544.000
15.000,0.000,564.000,538.000,556.000,544.000
15.000,0.000,564.000,538.000,556.000,544.000
15.000,0.000,565.000,537.000,556.000,543.000
15.000,0.000,565.000,537.000,556.000,544.000
15.000,0.000,565.000,537.000,556.000,543.000
15.000,0.000,565.000,537.000,556.000,544.000
15.000,0.000,565.000,537.000,556.000,544.000
15.000,0.000,565.000,537.000,556.000,543.000
15.000,0.000,565.000,537.000,556.000,543.000
15.000,0.000,565.000,537.000,556.000,543.000
15.000,0.000,565.000,537.000,556.000,543.000
15.000,0.000,564.000,537.000,556.000,543.000
15.000,0.000,564.000,537.000,556.000,543.000
15.000,0.000,564.000,538.000,556.000,543.000
15.000,0.000,564.000,538.000,556.000,543.000
15.000,0.000,564.000,538.000,555.000,543.000
15.000,0.000,564.000,537.000,556.000,543.000
15.000,0.000,564.000,537.000,556.000,543.000
15.000,0.000,565.000,537.000,556.000,543.000
15.000,0.000,564.000,537.000,556.000,543.000
15.000,0.000,564.000,537.000,556.000,543.000
15.000,0.000,565.000,537.000,556.000,543.000
15.000,0.000,565.000,537.000,556.000,543.000
15.000,0.000,564.000,538.000,556.000,543.000
15.000,0.000,565.000,537.000,556.000,544.000
15.000,0.000,565.000,537.000,556.000,544.000
15.000,0.000,565.000,537.000,556.000,543.000
15.000,0.000,565.000,537.000,556.000,544.000
15.000,0.000,565.000,537.000,556.000,543.000
15.000,0.000,565.000,537.000,556.000,543.000
15.000,0.000,565.000,537.000,556.000,543.000
15.000,0.000,565.000,537.000,555.000,543.000
15.000,0.000,565.000,538.000,555.000,543.000
15.000,0.000,565.000,537.000,556.000,543.000
15.000,0.000,565.000,538.000,556.000,543.000
15.000,0.000,564.000,538.000,556.000,543.000
15.000,0.000,564.000,538.000,556.000,543.000
15.000,0.000,564.000,537.000,555.000,543.000
15.000,0.000,564.000,538.000,555.000,543.000
15.000,0.000,564.000,537.000,555.000,543.000
15.000,0.000,564.000,538.000,555.000,544.000
15.000,0.000,565.000,538.000,556.000,544.000
15.000,0.000,565.000,538.000,556.000,544.000
15.000,0.000,565.000,538.000,556.000,544.000
15.000,0.000,565.000,538.000,556.000,544.000
15.000,0.000,565.000,538.000,556.000,544.000
15.000,0.000,566.000,537.000,556.000,543.000
15.000,0.000,565.000,537.000,556.000,544.000
15.000,0.000,565.000,537.000,556.000,543.000
15.000,0.000,565.000,538.000,556.000,543.000
15.000,0.000,565.000,538.000,556.000,543.000
15.000,0.000,565.000,538.000,555.000,543.000
15.000,0.000,565.000,538.000,556.000,543.000
15.000,0.000,565.000,538.000,556.000,543.000
15.000,0.000,565.000,538.000,556.000,543.000
15.000,0.000,565.000,538.000,555.000,543.000
15.000,0.000,565.000,538.000,556.000,543.000
15.000,0.000,565.000,538.000,556.000,543.000
15.000,0.000,565.000,538.000,556.000,543.000
15.000,0.000,565.000,538.000,556.000,543.000
15.000,0.000,564.000,538.000,556.000,543.000
15.000,0.000,564.000,538.000,556.000,543.000
15.000,0.000,565.000,538.000,556.000,543.000
15.000,0.000,565.000,538.000,556.000,544.000
15.000,0.000,565.000,537.000,556.000,544.000
15.000,0.000,565.000,537.000,556.000,543.000
15.000,0.000,565.000,537.000,556.000,543.000
15.000,0.000,565.000,537.000,556.000,543.000
15.000,0.000,565.000,537.000,556.000,543.000
15.000,0.000,565.000,537.000,556.000,543.000
15.000,0.000,565.000,538.000,556.000,543.000
15.000,0.000,565.000,538.000,556.000,543.000
15.000,0.000,565.000,537.000,556.000,543.000
15.000,0.000,565.000,537.000,556.000,543.000
15.000,0.000,565.000,537.000,556.000,543.000
15.000,0.000,565.000,537.000,556.000,543.000
15.000,0.000,565.000,537.000,556.000,543.000
15.000,0.000,565.000,537.000,555.000,543.000
15.000,0.000,565.000,537.000,555.000,543.000
15.000,0.000,565.000,537.000,555.000,543.000
15.000,0.000,565.000,537.000,555.000,543.000
15.000,0.000,565.000,537.000,555.000,543.000
15.000,0.000,565.000,537.000,556.000,543.000
15.000,0.000,565.000,537.000,556.000,543.000
15.000,0.000,565.000,537.000,556.000,543.000
15.000,0.000,565.000,537.000,556.000,543.000
15.000,0.000,565.000,537.000,556.000,544.000
15.000,0.000,565.000,538.000,556.000,544.000
